店舗コード,小分類コード,クラスコード,商品コード,商品名,レジ名,カナ名,規格,税コード,税タイプ,標準小売価格,売価(税抜き),売価(税込み),メーカー名,カテゴリコード
1,3002,300203,4901140923838,カセットガス　お徳用,カセットガス　お徳用,,,0,1,0,,1100,,
1,3002,300202,4901301010940,トイレクイックルカエ,トイレクイックルカエ,,,0,1,0,,289,,
1,3002,300203,4901301017598,キッチンハイター,キッチンハイター,,,0,1,0,,260,,
1,3002,300202,4901301233424,花王　トイレクイックル　詰替　ジャンボＰ　２０枚,トイレクイックル　詰替ｼﾞｬﾝﾎﾞ,ﾄｲﾚｸｲﾂｸﾙ ｶｴ ｼﾞﾔﾝﾎﾞP 20ﾏｲ,２０枚,0,1,0,,550,花王,
1,3002,300202,4901301283061,トイレクイックル本体,トイレクイックル本体,,,0,1,0,,440,,
1,3002,300201,4901329110035,カネヨ　泡立ちクレンザー　４００ｇ,泡立ちクレンザー,ｶﾈﾖ ｱﾜﾀﾞﾁｸﾚﾝｻﾞ- 400G,４００ｇ,0,1,0,,110,カネヨ石鹸,
1,3002,300201,4901329110066,カネヨ石鹸　泡立ちクレンザー　４００ｇ,泡立ちクレンザー,ｶﾈﾖｾﾂｹﾝ ｱﾜﾀﾞﾁｸﾚﾝｻﾞ- 400G,４００ｇ,0,1,0,,126,カネヨ石鹸,
1,3002,300201,4901329110080,カネヨ石鹸　泡立ちクレンザー　４００ｇ,泡立ちクレンザー　,ｶﾈﾖｾﾂｹﾝ ｱﾜﾀﾞﾁｸﾚﾝｻﾞ- 400G,４００ｇ,0,1,0,,126,カネヨ石鹸,
1,3002,300201,4901422152208,クレラップミニ,クレラップミニ,,,0,1,0,,260,,
1,3002,300201,4901422153205,クレラップ,クレラップ,,,0,1,0,,330,,
1,3002,300202,4901422360153,ダストマン○,ダストマン○,,,0,1,0,,330,,
1,3002,300202,4901422360160,ダストマン,ダストマン,,,0,1,0,,330,,
1,3002,300201,4901422361112,クレハ　ダストマン○（マル）浅型　３０枚,ダストマン○（マル）浅型　,ｸﾚﾊ ﾀﾞｽﾄﾏﾝ ﾏﾙ ｱｻｶﾞﾀ 30ﾏｲ,３０枚,0,1,270,,252,クレハ,
1,3001,300101,4901601186260,貝印　まるいまな板,まるいまな板,,,0,1,0,,1980,,
1,3002,300201,4901603025086,東洋アルミ　サンホイル　８ｍ,サンホイル　,ﾄｳﾖｳｱﾙﾐ ｻﾝﾎｲﾙ 8M,８ｍ,0,1,0,,142,東洋アルミエコープロダクツ,0
1,3002,300202,4901609009516,カビキラー,カビキラー,,,0,1,0,,483,,
1,3002,300201,4901609206021,固めるテンプル,固めるテンプル,,,0,1,0,,363,,
1,3004,300404,4901616008212,ガムデンタルリンス,ガムデンタルリンス,,,0,1,0,,550,,
1,3004,300404,4901616206625,歯ブラシ407,歯ブラシ407,,,0,1,0,,330,,
1,3004,300404,4901616206632,ﾊﾞﾄﾗｰｶﾞﾑﾊﾌﾞﾗｼ#311,ﾊﾞﾄﾗｰｶﾞﾑﾊﾌﾞﾗｼ#311,,,0,1,0,,330,,
1,3004,300404,4901616500556,デンタルフロス,デンタルフロス,,,0,1,0,,648,,
1,3004,300404,4901616501669,歯ブラシ＃218,歯ブラシ＃218,,,0,1,0,,330,,
1,3004,300404,4901616502475,子供歯ブラシ100,子供歯ブラシ100,,,0,1,0,,330,,
1,3004,300404,4901616502482,子供歯ブラシ111,子供歯ブラシ111,,,0,1,0,,330,,
1,3001,300101,4901670052411,クックパー　クッキングシート　Ｌ　３０ｃｍ×５ｍ,クッキングシート　,ｸﾂｸﾊﾟ-ｸﾂｷﾝｸﾞｼ-ﾄ L 30CMX5M,５ｍ,0,1,0,,457,旭化成ホームプロダクツ,
1,3001,300101,4901670116144,旭化成　ジップロック　フリーザーバッグ　Ｌ　１２枚,Ziplocフリーザーバッグ　,ｼﾞﾂﾌﾟﾛﾂｸﾌﾘ-ｻﾞ-ﾊﾞﾂｸﾞL 12ﾏｲ,１２枚,0,1,0,,384,旭化成ホームプロダクツ,
1,3001,300101,4901670116151,旭化成　ジップロック　フリーザーバッグ　Ｍ　１８枚,ｼﾞｯﾌﾟﾛｯｸﾌﾘｰｻﾞｰﾊﾟｯｸM,ｼﾞﾂﾌﾟﾛﾂｸﾌﾘ-ｻﾞ-ﾊﾞﾂｸﾞM 18ﾏｲ,１８枚,0,1,0,,384,旭化成ホームプロダクツ,
1,3004,300404,4901730020015,バンドエイド,バンドエイド,,,0,1,0,,385,,
1,3004,300404,4901730020510,ﾊﾞﾝﾄﾞｴｲﾄﾞｳｫｰﾀｰﾌﾞﾛｯｸ,ﾊﾞﾝﾄﾞｴｲﾄﾞｳｫｰﾀｰﾌﾞﾛｯｸ,,,0,1,0,,385,,
1,3004,300404,4901730230117,バンドエイド　肌色　Ｍサイズ　２５枚,バンドエイド　肌色　,ﾊﾞﾝﾄﾞｴｲﾄﾞ ﾊﾀﾞｲﾛ M 25ﾏｲ,２５枚,0,1,0,,430,ドクターシーラボ,
1,3004,300404,4901730230155,バンドエイド　防水　Ｍサイズ　２０枚,バンドエイド　防水,ﾊﾞﾝﾄﾞｴｲﾄﾞ ﾎﾞｳｽｲ M 20ﾏｲ,２０枚,0,1,100,,430,ドクターシーラボ,
1,3004,300402,4901733311035,四国特紙　黒バラの香り　トイレットＰ　４巻,　黒バラの香りトイレットＰ,ｼｺｸﾄｸｼ ｸﾛﾊﾞﾗﾉｶｵﾘ TP 4ﾏｷ,４巻,0,1,0,,380,四国特紙,
1,3004,300402,4901750211608,ソフティ　シロ,ソフティ　シロ,,,0,1,0,,363,,
1,3004,300402,4901750211660,クリネックス　ソフティ　ホワイト　Ｗ　４個,クリネックス　ソフティ　ホワ,ｸﾘﾈﾂｸｽ ｿﾌﾃｲ ﾎﾜｲﾄ W 4ｺ,４個,0,1,0,,450,日本製紙クレシア,0
1,3004,300402,4902011725438,ハーブガーデン,ハーブガーデン,,,0,1,0,,369,,
1,3004,300402,4902011725445,ハーブガーデン,ハーブガーデン,,,0,1,0,,369,,
1,3004,300402,4902011729238,エリエール12ｐ,エリエール12ｐ,,,0,1,0,,748,,
1,3002,300202,4902111362120,ドメスト,ドメスト,,,0,1,0,,330,,
1,3002,300202,4902111535623,ジフクリーム,ジフクリーム,,,0,1,0,,242,,
1,3005,300501,4902125108011,毎日香,毎日香,,,0,1,0,,648,,
1,3002,300201,4902393610124,サニパック　スマートｋｉｔｃｈｅｎ　M,スマートキッチン袋Ｍ,,,0,1,0,,208,,
1,3002,300201,4902393610131,サニパック　スマートキッチンL,スマートキッチン袋　L,,,0,1,0,,213,,
1,3002,300202,4902393610643,ノビールミズキリ,ノビールミズキリ,,,0,1,0,,231,,
1,3001,300101,4902465150022,やなぎ楊枝　,やなぎ楊枝　,ﾔﾅｷﾞﾖｳｼﾞL J-603,,0,1,0,,116,やなぎプロダクツ,
1,3002,300201,4902465157120,国産やなぎ楊枝Ｎ　ＪＰ－０８,国産やなぎ楊枝,ｺｸｻﾝﾔﾅｷﾞﾖｳｼﾞN JP-08,,0,1,0,,212,やなぎプロダクツ,
1,3002,300201,4902465302056,竹串１５ｃｍ,竹串１５ｃｍ,,,0,1,0,,173,,
1,3002,300201,4902465805502,利休箸,利休箸,,,0,1,0,,330,,
1,3001,300101,4902493111040,ボンスター　ソープパッド　８個入　Ｂ－１０４,ソープパッド,ﾎﾞﾝｽﾀ-ｿ-ﾌﾟﾊﾟﾂﾄﾞ8ｺｲﾘ B-104,Ｂ－１０４,0,1,0,,364,ボンスター販売,
1,3004,300404,4902508101226,ピジョン　除菌ウエットティシュ　詰替　８０枚,除菌ウエットティシュ　詰替,ﾋﾟｼﾞﾖ ｼﾞﾖｷﾝｳｴﾂﾄﾃｲｼﾕ ｶｴ 80,８０枚,0,1,480,,549,ピジョン,
