店舗コード,小分類コード,クラスコード,商品コード,商品名,レジ名,カナ名,規格,税コード,税タイプ,標準小売価格,売価(税抜き),売価(税込み),メーカー名,カテゴリコード
1,1201,120102,4510589401182,無茶々園　飲むゼリー温州みかん,無茶々園　飲むゼリー温州みか,,,0,1,0,,432,,
1,1201,120102,4510589401199,無茶々園　飲むゼリー伊予感,無茶々園　飲むゼリー伊予感,,,0,1,0,,432,,
1,1201,120102,4510589401205,無茶々園飲むゼリー　甘夏,無茶々園飲むゼリー　甘夏,,,0,1,0,,432,,
1,1201,120102,4510589401212,無茶々園飲むゼリー　ジューシーフルーツ,無茶々園飲むゼリー　ジューシ,,,0,1,0,,432,,
1,1201,120101,4515696011316,菊家　ぷりんどら　,菊家　ぷりんどら　,ｷｸﾔ ﾌﾟﾘﾝﾄﾞﾗ 1ｺ,１個,0,1,180,,238,菊家,
1,1201,120103,4520878400055,アトリエ　フォンテンヌブロー,アトリエ　フォンテンヌブロー,ｱﾄﾘｴ ﾌｵﾝﾃﾝﾇﾌﾞﾛｰ 1ｺ,１個,0,1,450,,518,アトリエ・ド・フロマージュ,
1,1202,120202,4520878400086,アトリエ生チーズケーキタルト,アトリエ生チーズケーキタルト,ｱﾄﾘｴ ﾅﾏﾁ-ｽﾞｹ-ｷﾀﾙﾄｼﾖｳ 200G,２００ｇ,0,1,0,,1512,アトリエ・ド・フロマージュ,
1,1202,120201,4520878400109,アトリエ マスカルポーネシュー　３個,アトリエマスカルポーネシュー,ｱﾄﾘｴ･ﾏｽｶﾙﾎﾟ-ﾈｼﾕ- 3ｺ,３個,0,1,0,,1188,アトリエ・ド・フロマージュ,
1,1201,120103,4520878400161,アトリエ・スティックチーズケーキ　１本,アトリエ・スティックチーズケ,ｱﾄﾘｴ･ﾄﾞ･F ｽﾃｲﾂｸﾁ-ｽﾞｹ-ｷ1ﾎﾝ,１本,0,1,259,,346,アトリエ・ド・フロマージュ,
1,1201,120103,4520878400406,アトリエ・スティックチーズケーキ　５本,アトリエ・スティックチーズケ,ｱﾄﾘｴ ｽﾃｲﾂｸﾁ-ｽﾞｹ-ｷ 5ﾎﾝ,５本,0,1,0,,1728,アトリエ・ド・フロマージュ,
1,1202,120304,4520878400864,アトリエ　ティラミス,アトリエ　ティラミス,,,0,1,0,,650,,
1,1201,120101,4522523800012,歴史的珈琲プリン,歴史的珈琲プリン,,,0,1,0,,540,,
1,1201,120101,4522523802221,三ケ日みかん　なまとろりん,三ケ日みかん　なまとろりん,,,0,1,0,,398,,
1,1201,120101,4522523805550,静岡紅ほっぺ　なまとろりん,静岡紅ほっぺ　なまとろりん,,,0,1,0,,398,,
1,1201,120101,4522523806663,クラウンメロン　なまとろりん,クラウンメロン　なまとろりん,,,0,1,0,,424,,
1,1201,120101,4522523811117,黒糖豆乳カカオプリン,黒糖豆乳カカオプリン,,,0,1,0,,435,,
1,1201,120101,4522540710349,駒 贅沢ぷりん　かぼちゃ100ｇ,駒 贅沢ぷりん　かぼちゃ100ｇ,ｺﾏ ｾﾞｲﾀｸﾌﾟﾘﾝｶﾎﾞﾁﾔ100G,１００ｇ,0,1,350,,508,駒ヶ岳牛乳,
1,1201,120101,4522540710363,駒 贅沢駒ヶ岳ぷりん95g,駒 贅沢駒ヶ岳ぷりん95g,ｺﾏ ｾﾞｲﾀｸｺﾏｶﾞﾀｹﾌﾟﾘﾝ95G,９５ｇ,0,1,350,,508,駒ヶ岳牛乳,
1,1201,120101,4522540710387,駒　贅沢ぷりんみるくde苺110g,駒　贅沢ぷりんみるくde苺110g,,,0,1,0,,508,,
1,1202,120202,4523526001000,ユカたん,ユカたん,ﾕｶﾀﾝ,,0,1,130,,336,ニシムラファミリー,
1,1202,120202,4523526005046,ユカたんメロンカスタード,ユカたんメロンカスタード,,,0,1,0,,336,,
1,1202,120202,4523526005237,ユカたん(キャラメルビター),ユカたん(キャラメルビター),,,0,1,0,,435,,
1,1202,120202,4523872212006,りんごのシブースト,りんごのシブースト,ﾛｰﾗﾝﾄﾞｶﾅｻﾞﾜ ﾘﾝｺﾞﾉｼﾌﾞｰｽﾄ,,0,1,0,,1296,ローランド金沢,
1,1202,120202,4524109002308,おこっぺ発酵バターケーキ４個,おこっぺ発酵バターケーキ４個,ｵｺﾂﾍﾟﾊﾂｺｳﾊﾞﾀ-ｹ-ｷ 4ｺ,４個,0,1,0,,1410,ノースプレインファーム,
1,1202,120202,4524109002384,NBＦバタークリームケーキ　１,NBＦバタークリームケーキ　１,NBF ﾊﾞﾀ-ｸﾘ-ﾑｹ-ｷ,１個,0,1,350,,498,ノースプレインファーム,
1,1201,120101,4537545000500,山村ぷりん　９５ｇ,山村ぷりん　９５ｇ,ﾔﾏﾑﾗﾌﾟﾘﾝ 95G,９５ｇ,0,1,380,,438,山村乳業,
1,1202,120202,4539149001082,弁天堂昔ながらココアロール,弁天堂昔ながらココアロール,,,0,1,0,,1020,,
1,1202,120202,4539149003376,弁天堂昔ながらのロールケーキ,弁天堂昔ながらのロールケーキ,ﾍﾞﾝﾃﾝﾄﾞｳﾑｶｼﾅｶﾞﾗﾉﾛ-ﾙｹ-ｷ,１８０ｇ,0,1,850,,985,弁天堂,
1,1202,120202,4539149087000,弁天堂カスタードシュークリーム,弁天堂カスタードシュークリー,,,0,1,0,,324,,
1,1202,120203,4539149088052,弁天堂　エクレア,弁天堂　エクレア,,,0,1,0,,343,,
1,1202,120203,4539149094077,弁天堂　マフィンオレンジ,弁天堂　マフィンオレンジ,,,0,1,0,,315,,
1,1202,120202,4539149094084,淡路島マフィンブルーベリー,淡路島マフィンブルーベリー,,,0,1,0,,315,,
1,1202,120203,4539149097009,弁天堂　ブッセ,弁天堂　ブッセ,,,0,1,0,,286,,
1,1202,120203,4539149097146,弁天堂　アーモンド入りクッキーシュー,弁天堂　アーモンド入りクッキ,ﾍﾞﾝﾃﾝﾄﾞｳｱ-ﾓﾝﾄﾞｲﾘｸﾂｷ-ｼﾕ-,１個,0,1,270,,262,弁天堂,
1,1203,120301,4545556060239,噂の生どら　小倉,噂の生どら　小倉,,,0,1,0,,303,,
1,1203,120301,4545556060338,噂の生どら　抹茶,噂の生どら　抹茶,,,0,1,0,,303,,
1,1203,120301,4545556060437,噂の生どら　珈琲,噂の生どら　珈琲,,,0,1,0,,173,,
1,1203,120301,4545556060635,噂の生どら　チョコ,噂の生どら　チョコ,,,0,1,0,,216,,
1,1203,120301,4545556061038,噂の生どら　プリン,噂の生どら　プリン,,,0,1,0,,216,,
1,1201,120101,4545895000835,ままたまごぷりん浮わり,ままたまごぷりん浮わり,ﾏﾏﾀﾏｺﾞﾌﾟﾘﾝﾌﾜﾘ ,１個,0,1,0,,420,田部,
1,1202,120201,4546233100231,梅月堂　シースクリーム,梅月堂　シースクリーム,ﾊﾞｲｹﾞﾂﾄﾞｳ ｼｰｽｸﾘｰﾑ ,,0,1,750,,1050,梅月堂,
1,1201,120102,4560205424101,ヒロ コーヒーゼリー,ヒロ コーヒーゼリ-,ﾋﾛ ｺ-ﾋ-ｾﾞﾘ- ,２１０ｇ,0,1,380,,510,ヒロコーヒー,
1,1201,120101,4560210580151,のぼりべつレアチーズプリン,のぼりべつレアチーズプリン,ﾉﾎﾞﾘﾍﾞﾂ ﾚｱﾁ-ｽﾞﾌﾟﾘﾝ 78G,７８ｇ,0,1,257,,331,のぼりべつ酪農館,
1,1201,120101,4560210580175,のぼりべつ牛乳プリン,のぼりべつ牛乳プリン,ﾉﾎﾞﾘﾍﾞﾂ ｷﾞﾕｳﾆﾕｳﾌﾟﾘﾝ 78G,７８ｇ,0,1,257,,331,のぼりべつ酪農館,
1,1201,120101,4560210581066,のぼりべつとろーりプリン,のぼりべつとろーりプリン,,,0,1,0,,500,,
1,1202,120202,4560272528160,こな雪ロール（プレーン）,こな雪ロール（プレーン）,ｺﾅﾕｷﾛ-ﾙ(ﾌﾟﾚ-ﾝ) ,１個,0,1,0,,1583,ジェイスイーツたしろ屋,
1,1202,120203,4560286992582,魔女の生チーズサンドプレーン,魔女の生チーズサンドプレーン,ﾏｼﾞｮﾉﾅﾏﾁｰｽﾞｻﾝﾄﾞﾌﾟﾚｰﾝ 5ｺ,,0,1,0,,1490,大竹菓子舗,
1,1202,120203,4560286993299,魔女の生チーズサンド　わけあり,魔女の生チーズサンド　わけあ,,,0,1,0,,1404,,
1,1202,120202,4560286993824,魔女のふわ生プリンケーキ　小,魔女のふわ生プリンケーキ　小,ﾏｼﾞｮﾉﾌﾜﾅﾏﾌﾟﾘﾝｹｰｷ ｼｮｳ,,0,1,0,,1210,大竹菓子舗,
1,1204,120401,4560294772152,桜ふわふわ,桜ふわふわ,ｻｸﾗﾌﾜﾌﾜ,１本,0,1,850,,918,新杵堂,
1,1202,120202,4560301293458,土佐ジロー卵のロールケーキ,土佐ジロー卵のロールケーキ,,,0,1,0,,1696,,
1,1202,120202,4560301293588,土佐のゆず生ロール,土佐のゆず生ロール,,,0,1,0,,1485,,
1,1202,120202,4560301293878,窯出しチーズケーキ　カット,窯出しチーズケーキ　カット,,,0,1,0,,1064,,
1,1202,120202,4560301293885,土佐ジロー　ロール(カット),土佐ジロー　ロール(カット),,,0,1,0,,473,,
1,1202,120202,4560301293892,土佐ゆず生ロール(カット),土佐ゆず生ロール(カット),,,0,1,0,,473,,
1,1202,120203,4560301296909,ホワイトチョコバターレーズンサンド,ホワイトチョコバターレーズン,,,0,1,0,,281,,
1,1202,120203,4560301299238,コミ レーズンバターサンド,コミ レーズンバターサンド,,,0,1,0,,349,,
1,1201,120101,4560307480654,セレブプリン,セレブプリン,,,0,1,0,,432,,
1,1202,120203,4560307480739,かわちブッセ バニラ,かわちブッセ　バニラ,ｶﾜﾁﾌﾞﾂｾ ﾊﾞﾆﾗ,,0,1,0,,238,パティスリーイグレックオガワ,
1,1202,120203,4560307480906,かわちブッセ珈琲,かわちブッセ珈琲,ｶﾜﾁﾌﾞﾂｾｺ-ﾋ-,,0,1,0,,238,パティスリーイグレックオガワ,
1,1201,120103,4560307481941,バスクチーズケーキ,バスクチーズケーキ,,,0,1,0,,238,,
1,1202,120202,4560310293456,土佐ジロー卵のロールケーキ,土佐ジロー卵のロールケーキ,,,0,1,0,,1485,,
1,1202,120202,4560310293616,土佐のゆず生ロール,土佐のゆず生ロール,,,0,1,0,,1485,,
1,1202,120201,4560402490862,ほうじ茶シュークリーム,ほうじ茶シュークリーム,,,0,1,0,,248,,
1,1202,120201,4560402490961,ほうじ茶シュークリーム,ほうじ茶シュークリーム,,,0,1,0,,248,,
1,1202,120202,4560402490978,ほうじ茶ロールケーキ,ほうじ茶ロールケーキ,,,0,1,0,,281,,
1,1202,120202,4560402490985,ほうじ茶ロールケーキ,ほうじ茶ロールケーキ,,,0,1,0,,281,,
1,1201,120102,4560435422014,アガベ国産果実贅沢ゼリー桃,アガベ国産果実贅沢ゼリー桃,ｱｶﾞﾍﾞｼﾛﾂﾌﾟﾄｾﾞﾘ-ﾓﾓ 145G,１４５ｇ,0,1,0,,378,イデアプロモーション,
