店舗コード,小分類コード,クラスコード,商品コード,商品名,レジ名,カナ名,規格,税コード,税タイプ,標準小売価格,売価(税抜き),売価(税込み),メーカー名,カテゴリコード
1,406,40601,206985000000,節分限定キンパ(キムチなし),節分限定キンパ(キムチなし),,,0,1,0,,1165,,
1,406,40601,206986000000,コンジュキンパ恵方巻,コンジュキンパ恵方巻,,,0,1,0,,825,,
1,406,40601,206987000000,豚コチュキンパ恵方巻,豚コチュキンパ恵方巻,,,0,1,0,,850,,
1,406,40601,206988000000,チーズキンパ恵方巻,チーズキンパ恵方巻,,,0,1,0,,1060,,
1,406,40604,206989000000,チーズキンパ弁当,チーズキンパ弁当,,,0,1,0,,1400,,
1,406,40604,206990000000,豚コチュキンパ弁当,豚コチュキンパ弁当,,,0,1,0,,1265,,
1,406,40604,206991000000,牛肉キンパ弁当,牛肉キンパ弁当,,,0,1,0,,1375,,
1,406,40602,206992000000,南国ジンジャー　しらすダル,南国ジンジャー　しらすダル,ﾅﾝｺﾞｸｼﾞﾝｼﾞｬｰ ｼﾗｽﾀﾞﾙ,,0,1,0,,1380,,
1,406,40602,206993000000,南国ジンジャー　チキンカレー,南国ジンジャー　チキンカレー,ﾅﾝｺﾞｸｼﾞﾝｼﾞｬｰ ﾁｷﾝｶﾚｰ,,0,1,0,,1380,,
1,406,40602,206994000000,南国ジンジャー　山椒ポークカレー,南国ジンジャー　山椒ポークカ,ﾅﾝｺﾞｸｼﾞﾝｼﾞｬｰ ｻﾝｼｮﾎﾟｰｸｶﾚｰ,,0,1,0,,1500,,
1,406,40602,206995000000,南国ジンジャー生姜キーマカレー,南国ジンジャー生姜キーマカレ,ﾅﾝｺﾞｸｼﾞﾝｼﾞｬｰ,,0,1,0,,1500,,
1,406,40603,206996000000,亮昌餃子弁当,亮昌餃子弁当,ｽｹﾏｻｷﾞｮｳｻﾞﾍﾞﾝﾄｳ,,0,1,0,,900,,
1,406,40603,206997000000,亮昌焼餃子,亮昌焼餃子,ｽｹﾏｻﾔｷｷﾞｮｳｻﾞ,,0,1,0,,898,,
1,404,40401,208220000000,さわ邊あらびきウィンナー,さわ邊あらびきウィンナー,ｻﾜﾍﾞｱﾗﾋﾞｷ,,0,1,0,,0,,
1,404,40401,208221000000,さわ邊ハーブウィンナー,さわ邊ハーブウィンナー,ｻﾜﾍﾞﾊｰﾌﾞｳｨﾝﾅｰ,,0,1,0,,0,,
1,404,40401,208222000000,さわ邊チョリソー,さわ邊チョリソー,ｻﾜﾍﾞﾁｮﾘｿｰ,,0,1,0,,0,,
1,404,40401,208223000000,さわ邊ポークウィンナー,さわ邊ポークウィンナー,ｻﾜﾍﾞﾎﾟｰｸｳｨﾝﾅｰ,,0,1,0,,0,,
1,404,40401,208224000000,さわ邊フランクフルター,さわ邊フランクフルター,ｻﾜﾍﾞﾌﾗﾝｸﾌﾙﾀｰ,,0,1,0,,0,,
1,401,40102,208225000000,さわ邊ロースハム,さわ邊ロースハム,ｻﾜﾍﾞﾛｰｽﾊﾑ,,0,1,0,,0,,
1,403,40302,208226000000,さわ邊ベーコンスライス,さわ邊ベーコンスライス,ｻﾜﾍﾞﾍﾞｰｺﾝｽﾗｲｽ,,0,1,0,,0,,
1,403,40304,208227000000,さわ邊ベーコンブロック,さわ邊ベーコンブロック,ｻﾜﾍﾞﾍﾞｰｺﾝﾌﾞﾛｯｸ,,0,1,0,,0,,
1,404,40404,208228000000,さわ邉 白いソーセージ,さわ邉 白いソーセージ,ｻﾜﾍﾞ ｼﾛｲｿｰｾｰｼﾞ,,0,1,0,,0,,
1,404,40401,208229000000,さわ邊ニュルンベルガー,さわ邊ニュルンベルガー,ｻﾜﾍﾞﾆｭﾙﾝﾍﾞﾙｶﾞｰ,,0,1,0,,0,,
1,405,40513,208230000000,さわ邊レバーペースト,さわ邊レバーペースト,ｻﾜﾍﾞﾚﾊﾞｰﾍﾟｰｽﾄ,,0,1,0,,0,,
1,405,40513,208231000000,さわ邊チキンスモーク,さわ邊チキンスモーク,ｻﾜﾍﾞﾁｷﾝｽﾓｰｸ,,0,1,0,,0,,
1,404,40401,208232000000,さわ邊バジル黒胡椒,さわ邊バジル黒胡椒,ｻﾜﾍﾞﾊﾞｼﾞﾙ,,0,1,0,,0,,
1,405,40501,208233000000,さわ邊プロシュート,さわ邊プロシュート,ｻﾜﾍﾞﾌﾟﾛｼｭｰﾄ,,0,1,0,,0,,
1,405,40501,208234000000,さわべ生ハム,さわべ生ハム,,,0,1,0,,0,,
1,405,40505,208236000000,澤邉黒毛和牛ジャーキー,澤邉黒毛和牛ジャーキー,,,0,1,0,,756,,
1,404,40401,208238000000,さわ邊ビール白ご飯,さわ邊ビール白ご飯,ｻﾜﾍﾞﾋﾞｰﾙｼﾛｺﾞﾊﾝ,,0,1,0,,0,,
1,405,40511,208241000000,実山椒と大葉のテリーヌ,実山椒と大葉のテリーヌ,ｻﾝｼｮﾄｵｵﾊﾞﾉﾃﾘｰﾇ,,0,1,0,,0,,
1,405,40510,208242000000,さわ邊パイ包み焼,さわ邊パイ包み焼,ｻﾜﾍﾞﾊﾟｲﾂﾂﾐ,,0,1,0,,0,,
1,405,40511,208244000000,さわ邉 チキンのゼリー寄せ,さわ邉 チキンのゼリー寄せ,ｻﾜﾍﾞ ｾﾞﾘｰﾖｾ,,0,1,0,,600,,
1,405,40511,208245000000,さわ邊鶏テリーヌ,さわ邊鶏テリーヌ,ｻﾜﾍﾞﾄﾘﾃﾘｰﾇ,,0,1,0,,0,,
1,401,40104,208246000000,さわ邊ロースハムブロック,さわ邊ロースハムブロック,ｻﾜﾍﾞﾛｰｽﾊﾑﾌﾞﾛｯｸ,,0,1,0,,0,,
1,405,40512,208252000000,さわべコンビーフ,さわべコンビーフ,,,0,1,0,,980,,
1,405,40510,208259000000,さわべパテドカンパーニュ,さわべパテドカンパーニュ,ｻﾜﾍﾞﾊﾟﾃﾄﾞｶﾝﾊﾟｰﾆｭ,,0,1,0,,648,,
